time,total_patches,W_0,W_1,W_2
34.028529579650055,9421,0.032836530671645825,0.7299956322526354,0.23716783707572872
34.09101507406365,9478,0.03319080470305999,0.7295719466501488,0.2372372486467844
34.147551156867614,9576,0.03327618083450858,0.7291796744796978,0.23754414468578225
34.194080793322215,9670,0.033249060004441174,0.7286645368818824,0.23808640311368523
34.24706858408501,9764,0.033364289933447276,0.7281471063787172,0.23848860368782254
34.28933812698735,9854,0.03284707432069864,0.7286134053127507,0.23853952036656167
34.34084021502344,9894,0.03315040438933471,0.7281896550488737,0.23865994056177364
34.39627784768317,9957,0.03348414051120658,0.7278248053173073,0.23869105417150147
34.45216561732832,10103,0.03366104234010302,0.7276625179948123,0.23867643966511792
34.496073359801656,10148,0.03319823950694612,0.7277920910570022,0.2390096694360621
34.556353931775014,10315,0.03338126356750801,0.7276339660922042,0.23898477034029167
34.606786189044215,10383,0.0334297922259026,0.7271885740905367,0.23938163368357332
34.66245368406636,10441,0.033137792471007683,0.727321785874388,0.2395404216546097
34.70998504844783,10514,0.032789175375015744,0.727495975099646,0.2397148495253271
34.758970214923536,10616,0.03262755733229895,0.727451401148887,0.23992104151881935
34.80828108740642,10744,0.032646101967956045,0.7272414508926858,0.24011244713935753
34.85287466443634,10887,0.03256090009340973,0.7269580184359733,0.2404810814705964
34.898081939010765,10979,0.03232292287893165,0.7267819131431358,0.24089516397793587
34.95057731669239,11031,0.03232327876916133,0.7266094860476954,0.24106723518313308
34.99667370811218,11041,0.031879989796649674,0.726944006612086,0.2411760035912689
35.03633908117402,11127,0.031643236688146996,0.726590535646167,0.24176622766571007
35.08605195536458,11191,0.03164292548930171,0.7262151642111484,0.2421419102995547
35.13228812788905,11323,0.03170366218023005,0.7259401134217545,0.24235622439800678
35.181457498066045,11444,0.03167384920250445,0.7256804509052504,0.24264569989223816
35.22064032941007,11601,0.03148623562348818,0.7259096212521736,0.24260414312432577
35.26931054180128,11720,0.03191056253186409,0.7250343255948895,0.24305511187325077
35.30634822595375,11849,0.0317025939942755,0.7252192063302316,0.24307819967550356
35.35318993670628,11955,0.03181530032574912,0.7246976279912501,0.24348707168299524
35.40061979694979,12071,0.03165356856196412,0.7242672634455448,0.24407916799249177
35.444550929440226,12209,0.03176545799520672,0.7234965678862487,0.2447379741185373
35.48640809869299,12344,0.031551011238367226,0.7230633618098583,0.24538562695178315
35.52794900503343,12443,0.03159878653668649,0.7226280409669609,0.24577317249633812
35.562353055777706,12553,0.03131376328775348,0.7222915229468638,0.24639471376537703
35.605356325923296,12617,0.031259490854928074,0.7220497452272732,0.2466907639178068
35.64238816464782,12662,0.031418691567275024,0.7216145405665123,0.24696676786623104
35.67776377750603,12746,0.031174298873448896,0.7213087460612488,0.2475169550653012
35.72924834759683,12822,0.03133661309831373,0.7209762974574476,0.2476870894442373
35.77497644238986,12876,0.031201833255364495,0.720861975874691,0.24793619086994417
35.817486678751884,12939,0.03118137509932714,0.7206426879614696,0.24817593693921083
35.8571247231394,12968,0.03074621330848163,0.7208175993282612,0.24843618736324038
35.90116964291386,13044,0.030623424933417662,0.720652228934555,0.24872434613202515
35.9432715654255,13188,0.03052608727979664,0.7202505106289848,0.2492234020912267
35.98406965258205,13219,0.030646140510835848,0.7200634390319801,0.2492904204571778
36.02451761595128,13292,0.030411901194042048,0.7201102913599429,0.2494778074460213
36.06605917965858,13496,0.030557809710417532,0.720183178426641,0.24925901186294813
36.10338818430578,13540,0.030470110880858305,0.720118557891057,0.2494113312280839
36.14089520641351,13609,0.030100752372800632,0.7202079867901859,0.24969126083702647
36.17759338037513,13740,0.029910135509036685,0.7201479011757028,0.2499419633152519
36.21773203921393,13831,0.02989328581939362,0.7200527136804392,0.25005400050016735
36.25503247366676,14041,0.02983994096105211,0.7194911914439384,0.25066886759500706
36.29181357979688,14099,0.029593015429660516,0.7193951486599045,0.25101183591043696
36.329854376926704,14151,0.02974346677126453,0.7190854724671937,0.25117106076152734
36.36830595202874,14225,0.02977117784755981,0.7187366558283385,0.2514921663241096
36.40798985874837,14353,0.029857347507503677,0.7186390467188891,0.2515036057736065
36.44915676224069,14538,0.029955247285436658,0.7179004568222751,0.25214429589227955
36.484925836682656,14624,0.029795010334172638,0.7175964327097579,0.2526085569560717
36.51848923103549,14763,0.029936129380193355,0.7170889299443849,0.25297494067541115
36.552122639172076,14886,0.02987729845451366,0.7166321128847519,0.2534905886607173
36.59848681556491,14981,0.030234939705663953,0.7160506107991266,0.25371444949519995
36.63222076112983,15198,0.03013189055904934,0.7152964857933747,0.2545716236475514
36.66967092309433,15315,0.030536499116556568,0.7146208770274851,0.254842623855958
36.7064433652899,15423,0.030755512709151327,0.7140904293560835,0.255154057934768
36.74150926778078,15525,0.0305969384518426,0.7139798894373193,0.25542317211083954
36.772519849873035,15599,0.03075065688694937,0.7135085101592726,0.2557408329537469
36.803864801081716,15726,0.030739488808691828,0.7131043728746056,0.25615613831670897
36.8315740359954,15774,0.03063224330790501,0.7129841661373165,0.2563835905547822
36.86333143012871,15867,0.03061378466411273,0.7129332246265873,0.25645299070930655
36.89260601085741,15927,0.030728729614772844,0.7126741548798123,0.2565971155054011
36.92549170737797,16096,0.030946688398440857,0.7125718178884556,0.25648149371308643
36.95649474415415,16187,0.03065627992313833,0.7124729223264196,0.25687079775041777
36.98938131513564,16258,0.03086734804039508,0.7120102801699019,0.2571223717896768
37.0177969095148,16370,0.03070468315363524,0.7122042038477608,0.25709111299861126
37.05839425118685,16477,0.031006936274962964,0.7115545861090573,0.25743847761594796
37.0952245990484,16563,0.03131291325367222,0.7111119296758447,0.2575751570704595
37.12208564177419,16740,0.031210979001714524,0.7104629958581713,0.25832602514012076
37.153329059183584,16830,0.03104616516916808,0.7105875533443959,0.25836628148643104
37.185145673170055,16987,0.030985364212594107,0.7100758366794938,0.2589387991079193
37.21945802785356,17073,0.030705543160542335,0.710259970241284,0.2590344865981716
37.25358100372357,17253,0.03080504922851282,0.7100898472711672,0.2591051035003141
37.284641258685646,17387,0.030756127817572216,0.710037131369397,0.25920674081303346
37.31366061385121,17486,0.03068594139049623,0.7098458966010941,0.2594681620084032
37.33857246942084,17637,0.030598411011502777,0.7092823330615909,0.2601192559269087
37.37483333409567,17778,0.03068605230473242,0.7089826597340886,0.2603312879611958
37.40658852379008,17875,0.03081409152610894,0.7084589966033832,0.26072691187051295
37.432313982726875,17909,0.030378952834073002,0.7086211970368086,0.2609998501291315
37.46189078805664,18030,0.030355488116160824,0.7082832287941548,0.2613612830896835
37.48949264490942,18138,0.030504008277019073,0.7077976058185832,0.26169838590439726
37.51732319295554,18224,0.030584556350603722,0.7073372854747685,0.2620781581746239
37.54316007954384,18300,0.030626452052162717,0.7070373963216061,0.26233615162623847
37.571850870328895,18388,0.0306248608480155,0.7067715559861268,0.26260358316585364
37.596678155166636,18450,0.030668761155850443,0.7063991019272331,0.26293213691691836
37.62088206405953,18563,0.030523337379879317,0.7063267654837921,0.26314989713632864
37.64343809613701,18606,0.030424759742419327,0.7061476402834806,0.26342759997409326
37.67386231775809,18666,0.030198866609015943,0.7062136842910808,0.26358744909990356
37.70585117811354,18770,0.030199637586765138,0.706172617633154,0.2636277447800552
37.73569048882834,18793,0.030351635334230388,0.7061006449594642,0.26354771970630114
37.76821487072124,18966,0.030423858429597134,0.7060434034705761,0.26353273809983707
37.79268755644785,19033,0.030403865879080744,0.7059330582964808,0.2636630758244431
37.82132395703453,19061,0.03039853905299106,0.7057529113618609,0.2638485495851577
37.84834665850938,19123,0.030372575609312287,0.7054698645839186,0.2641575598067463
37.87672254707672,19225,0.030460159023770222,0.7052040683961167,0.2643357725801225
37.90883289815358,19374,0.03061804187584073,0.7049741809195185,0.26440777720464126
37.93143519223643,19573,0.030658906033442585,0.7044970318981592,0.2648440620683994
