time,total_patches,W_0,W_1,W_2
0.0,100,0.0,0.0,0.0
1.0005037477317713,90,0.14617573729125755,0.3823735067537301,0.47145075595501273
2.0799307999138623,95,0.059592676283920384,0.4183394118490986,0.5220679118669801
5.008722609471622,105,0.01790917966861135,0.45433505380933586,0.5277557665220511
9.868629777752263,192,0.01705739419986424,0.4015315736857348,0.5814110321143998
10.038622949216512,191,0.016654791135546996,0.4021184601619842,0.5812267487024692
16.350115905644834,315,0.003996538059195802,0.4135769897900107,0.5824264721507932
19.06901190612696,554,0.010895906556058845,0.42757099006115307,0.5615331033827874
20.000448325300702,574,0.010377221283721472,0.42861961879059474,0.56100315992568
21.329795870012198,699,0.00615111145554805,0.4320915194749247,0.5617573690695191
22.934890807123836,921,0.008303014869611361,0.43948698640069617,0.5522099987296957
24.674856566821852,1047,0.006902561570068811,0.4420236073089493,0.5510738311209835
26.04157071142186,1317,0.008004423867619539,0.44534155023106015,0.5466540259013271
27.0897778116987,1505,0.009570997782761664,0.4484634886034835,0.5419655136137576
27.96451641854403,1701,0.008730235642459718,0.4515363661175259,0.539733398240005
28.595060441545222,1959,0.009962195813037462,0.4546028220301701,0.5354349821567904
29.146355982466012,2190,0.011680566028640945,0.45408561277802506,0.5342338211933245
29.57759414669039,2330,0.011470923031465317,0.4560153189729204,0.5325137579956304
30.020553722878493,2382,0.010055447350208052,0.4592675393257975,0.5306770133240101
30.560765978394336,2620,0.009838972216468605,0.4597480831134392,0.5304129446700792
31.03448469167842,2751,0.010198352181042345,0.4610890410765124,0.5287126067424468
31.525216323701567,2908,0.010290307548193996,0.4613637093332993,0.5283459831185255
31.858058919037187,3060,0.009420355539517788,0.46319243579811553,0.5273872086623496
32.3596066014315,3100,0.00874731620206698,0.46464897225185053,0.5266037115460864
32.73627641764371,3442,0.009094634928949295,0.46771482780567963,0.5231905372653823
33.07589563276027,3683,0.009691058631660641,0.46775418325030577,0.5225547581180195
33.42779275445707,3846,0.010292006605818471,0.46907965537458407,0.5206283380196352
33.736146042061556,4008,0.010230994009436861,0.47027381949332603,0.5194951864972661
34.068170666712355,4061,0.009764915686711093,0.47049801726939344,0.5197370670439168
34.38062307273016,4290,0.008741295369369914,0.4709706752907515,0.5202880293398519
34.67112362976598,4474,0.008106456341568096,0.4711737985456082,0.5207197451128229
34.98582458071125,4567,0.008182865867045105,0.47074388917344095,0.5210732449595347
35.34501094814103,4900,0.008572185649218621,0.46954326457167256,0.5218845497791239
35.64559777875295,5220,0.008830432554028017,0.4683364061372542,0.5228331613087093
35.84429105268429,5503,0.009015779618844533,0.4681291936735128,0.522855026707657
36.0644405399414,5736,0.009458467971250311,0.467890800600095,0.5226507314286762
36.2318903384586,5893,0.009615532115001702,0.4680844923798964,0.5222999755051548
36.43109015519008,5917,0.009683985795253279,0.4675711683875799,0.5227448458171445
36.62062620017673,6190,0.009628597416230992,0.4667917024640645,0.5235797001196922
36.80717834180204,6257,0.0095259525910425,0.4663195255054122,0.5241545219035543
37.01663290126042,6323,0.009720963913162765,0.4666450425631348,0.5236339935236884
37.24252090361084,6579,0.010124576041821055,0.46698904794295637,0.5228863760151895
37.408846435130904,6972,0.010414065310756466,0.4681641718513829,0.5214217628378226
37.589288892441346,7153,0.010537870114053037,0.4681384051534369,0.521323724732525
37.73776342922038,7228,0.010371097809990015,0.46811717267204306,0.5215117295179997
37.898247347716634,7320,0.010198866718347336,0.46708424673697224,0.5227168865446604
38.063601530727595,7476,0.009865535806077946,0.4669480822585751,0.5231863819353453
38.21719690450742,7681,0.009822564809958863,0.4669603971720564,0.5232170380180209
38.342803736188685,7743,0.009145336209161567,0.467027499509731,0.5238271642811093
38.48952436680601,7918,0.009120174812528492,0.4666398389182183,0.5242399862692804
38.66674493024754,7972,0.008896152270952543,0.46679560599652675,0.5243082417325541
38.82293207148266,8250,0.008907920952844837,0.4671674196566688,0.5239246593904713
38.98121145138945,8493,0.008771388999112298,0.4666268118063837,0.524601799194507
39.14692655408244,8595,0.008611972895544232,0.467020846839707,0.5243671802647357
39.29838454361219,8686,0.008623843402330812,0.46732607565099427,0.5240500809466555
39.46249775475149,8780,0.008735094692857754,0.4675522131071774,0.5237126921999669
39.62010578617537,8913,0.00863520669908628,0.46716301901543006,0.5242017742855096
39.80333621554841,8998,0.008606431085401975,0.4669444009350545,0.5244491679795328
39.96560182160293,9231,0.008390538475242045,0.46732844955245234,0.5242810119723241
40.11344787484721,9295,0.007811094025814424,0.4674645058343185,0.5247244001398669
40.270726431406985,9469,0.007546836914353316,0.4673171577494621,0.5251360053362006
40.44890814016378,9561,0.007192198716840544,0.4672719272754501,0.5255358740077002
40.660799251921624,9654,0.007250708584405393,0.4671637727157346,0.5255855186998653
40.84193349397667,9882,0.007170604103344577,0.46702541250543034,0.52580398339122
41.00781026008244,10163,0.007102345845387698,0.4674390594453895,0.525458594709189
41.14730730843275,10426,0.00718643148821757,0.4674803040920751,0.5253332644197021
41.286454744498286,10670,0.007005272933865663,0.46709544612648046,0.5258992809396793
41.410365517086476,10808,0.006808891330276934,0.4674001991390906,0.5257909095306496
