time,total_patches,W_0,W_1,W_2
0.0,100,0.0,0.0,0.0
1.0005037477317713,88,0.1476636303126533,0.3742872636575224,0.4780491060298248
2.03324425347382,92,0.06832634556322098,0.35419842896136483,0.5774752254754133
5.006113335250629,114,0.025214515495430474,0.34889882683706486,0.625886657667505
6.293601778733861,136,0.019105319693157135,0.30174662390662504,0.6791480564002177
10.034494141424476,210,0.01800461900709131,0.2871261323285522,0.6948692486643564
10.814292793300933,256,0.02066246174180736,0.29093428925414627,0.6884032490040447
13.35793366276685,385,0.02329309233920341,0.27496480047461785,0.7017421071861811
15.090388921821532,520,0.018926185589170613,0.2770293277282845,0.7040444866825453
16.681280571948555,627,0.017642882170983507,0.2734848671471249,0.7088722506818881
18.041185495809124,785,0.013650730451509727,0.28093110506955093,0.7054181644789402
18.721120673968315,957,0.016161608840745106,0.2891584243364744,0.6946799668227753
19.456086338489914,1066,0.02106513323819612,0.28592872031045147,0.6930061464513704
20.002381440365482,1131,0.020189215608181536,0.2856747191623533,0.6941360652294501
20.15182110797706,1133,0.02001403899389968,0.28740665485003214,0.6925793061560587
20.70208127188969,1370,0.021762023191880375,0.287797051875494,0.690440924932632
21.251010408027984,1479,0.024158706438110425,0.29114074682543933,0.6847005467364525
21.745310456292724,1547,0.020970503561663616,0.2922613943208888,0.6867681021174438
22.258167655126652,1641,0.01954230615969329,0.2918238445779578,0.6886338492623469
22.784310582011706,1810,0.0179093674571988,0.2952957054096282,0.6867949271331734
23.190864968427505,1945,0.01553601006946132,0.3009440368506646,0.6835199530798726
23.565188085221173,2060,0.014088995864837018,0.29901302319690437,0.6868979809382639
23.916774288730807,2229,0.015343237584482748,0.29632381123604273,0.6883329511794742
24.270109814506316,2254,0.015536117758597777,0.2990816723671158,0.685382209874289
24.628238620244627,2354,0.01593515681630153,0.30174051366206145,0.6823243295216349
24.967836455028273,2435,0.015281771497831229,0.30202012106495385,0.6826981074372189
25.279315995610943,2577,0.013907509274359612,0.3003388164654853,0.6857536742601559
25.60924216426199,2670,0.013410853951959942,0.302373697209764,0.6842154488382742
25.954390763522,2768,0.013748499043750544,0.30066202629610245,0.6855894746601485
26.251560236330484,2917,0.013138565605073349,0.3006118131182404,0.6862496212766784
26.54360416166517,3169,0.013572864460791567,0.2994172882859241,0.6870098472532781
26.77057082872553,3342,0.01371319440151016,0.29876640362103746,0.6875204019774556
27.014416397563725,3518,0.013598566892718615,0.2983687544333816,0.6880326786739032
27.225815268450543,3570,0.013785582274519533,0.29771406484263996,0.6885003528828335
27.4607529207254,3638,0.013777340904560679,0.29823177799687395,0.6879908810985584
27.69791752322886,3739,0.013919709043005692,0.29772808593305117,0.6883522050239261
27.954136470444613,3962,0.013478435192043753,0.29740385212101256,0.6891177126869442
28.15491064644467,4135,0.013598093822866931,0.2963816512440713,0.6900202549330641
28.33878251414518,4226,0.013804728665967563,0.29583016349083996,0.6903651078431832
28.525575728307192,4418,0.01394954777314448,0.2951120394697488,0.6909384127571047
28.711490793974356,4455,0.013912311010385507,0.296656772144881,0.689430916844732
28.892295113961364,4589,0.01356357704146289,0.2974769233375268,0.6889594996210138
29.06624190009647,4789,0.013872370172991165,0.2965902739405288,0.6895373558864801
29.23916869349076,4914,0.013924489673838072,0.2960316830974778,0.6900438272286714
29.38228854291418,4996,0.014087208819889974,0.2951502926348237,0.6907624985452955
29.568045737221286,5117,0.014617893216300944,0.2962342109517636,0.6891478958319348
29.704074591432903,5229,0.013813832475133741,0.29581151482517537,0.690374652699691
29.85042634292292,5381,0.013920647921929442,0.29551548371989156,0.6905638683581814
30.02213316779798,5566,0.014494075816180504,0.2949873960292634,0.6905185281545474
30.130324357678468,5740,0.013895230987089523,0.2943888891345886,0.6917158798783166
30.282601994382485,5791,0.0140993675495272,0.29545132817077757,0.6904493042797031
30.430408866724303,5866,0.013822312057619858,0.2954231236346992,0.6907545643076739
30.556999767984152,5968,0.013721373446774586,0.2947498018328031,0.6915288247204268
30.702072452596727,6001,0.013616808274216664,0.2952360555595499,0.6911471361662288
30.816476380752082,6132,0.013063798543547578,0.2954972712432176,0.6914389302132242
30.9416161798064,6390,0.013305456332848199,0.2941788219988781,0.6925157216682725
31.046643738167212,6498,0.013174278879692951,0.29327539432929184,0.6935503267910128
31.18458732734833,6617,0.013475722209723469,0.29343476914776706,0.6930895086425137
31.32870692305219,6656,0.013620423329034867,0.2943344976503438,0.6920450790206284
31.45524889554509,6733,0.013349201401914085,0.294400716188336,0.6922500824097603
31.562675977801277,6871,0.013194912968028502,0.29262297279455,0.6941821142374217
31.67175231815177,6955,0.013029692649980537,0.2927273262949911,0.6942429810550188
31.784787981916068,7128,0.012726037537085726,0.2927199700056685,0.6945539924572549
31.888373080498347,7352,0.012718821896561263,0.2919299688191214,0.6953512092843062
32.01431838102687,7494,0.01286426544057005,0.292316790985411,0.6948189435740266
32.10740489641599,7583,0.012988667901659357,0.291586411180737,0.6954249209175992
32.21380952144868,7675,0.012953031685413946,0.2916397076879807,0.6954072606266257
32.331969463265686,7752,0.013213049879245488,0.29180181373693737,0.6949851363838033
32.44678602717749,7914,0.01315666201086543,0.29220016580984354,0.6946431721792894
32.55152955181226,8174,0.01311685076558263,0.29212465714672503,0.6947584920876851
32.64296504202593,8246,0.013045989996268003,0.2924250271987171,0.6945289828050115
32.746332280577036,8495,0.013406471359187395,0.2924066224445324,0.6941869061962576
32.84369225698873,8603,0.013797419313591786,0.2920325219534179,0.6941700587329729
32.94051678281702,8610,0.013756022025584524,0.2929046587606406,0.6933393192137809
33.02770792015293,8797,0.013874203657218129,0.29207143345826486,0.6940543628845406
33.12005523619552,8856,0.01392272693220807,0.2921042159901349,0.6939730570776426
33.206685715310044,9033,0.014196629640005476,0.2914455008077623,0.6943578695522432
33.2941139814774,9131,0.01442016015739683,0.29108049856199586,0.6944993412806394
33.38070394494608,9229,0.013899414009218432,0.2912666569909323,0.6948339289998475
33.46264832702219,9362,0.013691658428148724,0.291098084797022,0.6952102567748106
33.53903428545135,9457,0.013284011136113837,0.290661451049894,0.6960545378139831
33.61919535666113,9555,0.012935057969678664,0.29026413500940534,0.6968008070209215
33.71216031246703,9668,0.013022267642993189,0.2902201383368814,0.6967575940201514
33.80550552378879,9754,0.012716927914387402,0.29057558339208595,0.6967074886935257
33.88463511699142,9850,0.012546070982621633,0.2906521836612691,0.6968017453560947
33.98412673861614,10088,0.012439752687127303,0.29052498277687344,0.6970352645360003
34.0771843440358,10267,0.012802803871518864,0.28989402090317773,0.6973031752253105
34.173048586795154,10377,0.01320036081399857,0.2896423870067147,0.6971572521792758
34.24771489871989,10518,0.013425264674347766,0.289188558278459,0.6973861770471876
34.31017186648447,10655,0.013098378387874652,0.28916352830776904,0.6977380933043602
34.38102629221151,10852,0.013079314247251433,0.289485742273678,0.6974349434790563
34.458834545821524,10860,0.013020146507082402,0.2900182643813329,0.6969615891115776
34.539216229055626,10933,0.0130623844467323,0.290111788166075,0.6968258273871857
34.61633643992084,11058,0.013112081905767832,0.2900762946779023,0.6968116234163194
34.696064400432384,11122,0.012942849506638151,0.2904859892561296,0.6965711612372294
34.779855822014966,11295,0.013052340829029114,0.28963951212276334,0.6973081470482188
34.863897261248525,11613,0.013177151731273809,0.28952842040682136,0.6972944278619017
34.92841102524725,11708,0.013126588466133992,0.2895456927903547,0.697327718743505
35.0032984140563,11780,0.01320382756354511,0.289698975252475,0.6970971971839846
35.06937669786418,11978,0.013349045887644757,0.2889337900193396,0.6977171640930224
35.15435710311246,12068,0.013411057187471877,0.28930024150891215,0.6972887013036262
35.229433432293504,12187,0.01343819313430719,0.28939699260474566,0.6971648142609281
35.312514185291576,12370,0.013892966770263537,0.28930331687818084,0.6968037163515605
35.37242047707166,12570,0.013870866291237837,0.28943762520039074,0.6966915085083762
35.429143229779726,12722,0.013781323181277281,0.2893393596633536,0.6968793171553666
35.49641038661137,12922,0.013904097977838648,0.28946742070128934,0.6966284813208684
35.55848981635058,12930,0.013946590155081968,0.2901596115900222,0.6958937982548918
35.61528918957893,13038,0.013659011729961448,0.29015370011421965,0.696187288155813
35.675328776913574,13169,0.013837792634377661,0.29006049677925017,0.696101710586369
35.72526927432196,13393,0.013807199439259338,0.2893033146476126,0.69688948591313
